,Gender,Churn,PayMethd_cash,PayMethd_credit card,age
126,0,loyal,0,1,48.0
127,0,loyal,0,1,28.0
128,1,churn,0,1,56.0
129,0,loyal,0,1,56.0
130,1,churn,0,1,19.0
131,0,loyal,0,1,55.0
132,0,loyal,0,1,25.0
133,0,loyal,1,0,67.0
134,1,loyal,0,1,20.0
135,1,loyal,0,1,32.0
137,1,churn,0,1,66.0
138,1,loyal,0,1,30.0
139,1,loyal,0,1,23.0
140,0,loyal,0,1,47.0
141,0,loyal,1,0,33.0
142,1,loyal,1,0,31.0
143,1,loyal,1,0,78.0
144,1,churn,1,0,91.0
145,1,loyal,0,1,30.0
147,0,loyal,1,0,47.0
148,1,churn,1,0,82.0
151,1,loyal,0,1,20.0
152,0,loyal,0,0,46.0
153,0,loyal,0,1,58.0
154,1,loyal,0,1,21.0
155,1,churn,0,1,48.0
157,0,loyal,0,1,19.0
158,0,loyal,0,1,47.0
159,0,loyal,0,1,43.0
161,0,loyal,0,1,60.0
162,0,loyal,1,0,34.0
163,0,loyal,1,0,36.0
164,0,loyal,0,1,23.0
165,0,loyal,0,1,47.0
166,1,churn,0,1,50.0
167,0,loyal,0,1,51.0
169,0,loyal,1,0,25.0
171,0,loyal,0,1,26.0
172,0,loyal,0,1,64.0
173,0,loyal,0,1,27.0
174,0,loyal,0,1,33.0
175,0,churn,0,1,57.0
176,0,loyal,0,1,60.0
177,1,loyal,0,1,21.0
178,1,loyal,0,1,76.0
179,0,loyal,0,1,41.0
180,1,loyal,0,1,22.0
181,0,loyal,1,0,22.0
183,1,loyal,1,0,59.0
184,0,loyal,0,1,37.0
185,0,loyal,0,1,44.0
186,0,loyal,0,1,66.0
187,0,loyal,0,1,38.0
188,0,loyal,0,1,49.0
189,0,loyal,0,1,48.0
190,1,loyal,0,1,31.0
191,0,loyal,0,1,24.0
192,1,churn,0,0,48.0
193,1,loyal,0,1,20.0
195,0,loyal,0,1,32.0
196,1,loyal,0,1,21.0
197,1,loyal,0,1,31.0
198,0,loyal,0,1,19.0
199,0,loyal,0,1,29.0
200,0,churn,1,0,37.0
201,0,loyal,1,0,21.0
202,0,loyal,0,1,50.0
203,0,loyal,0,1,63.0
204,0,loyal,1,0,30.0
205,1,churn,1,0,75.0
207,1,loyal,0,1,24.0
208,1,loyal,1,0,45.0
209,1,churn,0,1,48.0
210,0,loyal,0,1,28.0
211,0,loyal,0,1,21.0
212,1,loyal,0,1,24.0
213,0,loyal,0,1,31.0
214,1,loyal,0,1,29.0
215,0,loyal,1,0,26.0
216,0,loyal,1,0,19.0
218,1,loyal,0,1,25.0
219,1,churn,1,0,20.0
220,0,loyal,0,1,45.0
221,0,loyal,0,1,44.0
222,0,loyal,0,1,46.0
223,0,loyal,0,1,32.0
224,0,loyal,0,1,42.0
225,0,loyal,0,1,38.0
226,1,churn,1,0,52.0
227,0,loyal,0,1,20.0
229,0,loyal,0,1,23.0
230,0,loyal,1,0,25.0
231,1,loyal,0,1,29.0
232,0,loyal,0,1,31.0
233,1,loyal,1,0,60.0
234,0,loyal,0,1,53.0
235,1,churn,0,1,68.0
236,0,loyal,0,0,65.0
237,1,churn,0,1,41.0
238,1,loyal,0,1,22.0
240,1,loyal,0,1,25.0
241,0,loyal,0,1,56.0
242,0,churn,0,1,66.0
243,0,loyal,0,1,41.0
244,0,loyal,1,0,32.0
245,1,loyal,0,1,27.0
246,0,loyal,0,1,32.0
247,0,loyal,0,1,47.0
248,0,loyal,0,1,54.0
249,0,loyal,0,1,51.0
250,0,loyal,0,1,37.0
251,0,churn,1,0,91.0
252,0,loyal,0,1,51.0
254,0,loyal,0,1,2.0
255,0,loyal,0,1,26.0
256,1,loyal,0,1,23.0
257,0,loyal,0,1,30.0
258,0,loyal,0,1,36.0
259,0,loyal,0,1,83.0
260,1,churn,0,1,25.0
262,0,loyal,0,1,20.0
263,0,loyal,0,1,22.0
264,0,loyal,0,1,45.0
265,1,loyal,0,1,22.0
267,0,loyal,0,1,46.0
268,0,loyal,0,1,56.0
269,0,loyal,0,1,73.0
270,0,loyal,0,1,43.0
271,0,loyal,0,1,36.0
272,0,loyal,0,1,45.0
273,0,loyal,0,1,26.0
274,0,loyal,1,0,20.0
276,0,loyal,0,1,71.0
277,1,churn,0,1,19.0
278,0,loyal,0,1,64.0
279,1,churn,0,1,64.0
280,0,loyal,0,0,29.0
281,1,loyal,0,1,30.0
282,0,loyal,0,1,44.0
283,0,loyal,0,1,41.0
284,1,loyal,0,1,23.0
285,1,loyal,0,1,31.0
286,1,loyal,0,1,19.0
287,0,loyal,0,1,27.0
288,1,loyal,0,1,22.0
290,0,loyal,0,1,40.0
291,0,loyal,1,0,45.0
292,1,loyal,0,1,20.0
294,1,churn,1,0,63.0
295,1,loyal,0,1,19.0
297,0,loyal,0,0,75.0
298,1,loyal,0,1,21.0
299,0,loyal,0,1,69.0
300,0,loyal,0,1,43.0
301,1,loyal,0,1,30.0
302,0,loyal,0,1,64.0
303,0,loyal,0,1,54.0
304,1,churn,0,1,69.0
305,0,loyal,0,1,49.0
306,0,loyal,0,1,34.0
307,0,loyal,0,1,48.0
308,0,loyal,0,1,48.0
309,0,loyal,0,1,45.0
310,0,loyal,0,1,33.0
311,1,churn,0,0,65.0
312,0,loyal,0,1,34.0
314,0,loyal,1,0,27.0
315,0,loyal,0,1,68.0
316,0,loyal,0,1,37.0
317,0,loyal,0,1,42.0
319,1,churn,0,1,47.0
320,0,loyal,1,0,28.0
321,1,churn,0,1,31.0
322,1,loyal,0,1,19.0
323,0,loyal,0,1,50.0
324,1,loyal,0,1,48.0
325,0,loyal,0,1,52.0
326,0,loyal,0,1,24.0
327,0,loyal,0,1,60.0
328,0,loyal,0,1,48.0
329,0,loyal,1,0,20.0
330,0,loyal,1,0,27.0
331,0,loyal,0,1,38.0
333,0,loyal,0,1,23.0
335,1,loyal,0,1,32.0
336,1,churn,0,1,40.0
338,1,loyal,1,0,65.0
339,1,churn,0,1,46.0
340,0,loyal,0,1,41.0
341,0,churn,1,0,55.0
343,0,loyal,1,0,49.0
344,0,loyal,0,1,53.0
345,1,churn,1,0,42.0
346,1,churn,1,0,49.0
348,0,loyal,1,0,24.0
349,0,loyal,0,1,39.0
350,0,loyal,0,1,46.0
351,1,churn,0,1,83.0
352,1,churn,0,1,66.0
353,1,churn,0,1,44.0
354,0,loyal,0,1,27.0
355,0,loyal,0,1,65.0
357,0,loyal,0,1,48.0
358,0,loyal,0,1,48.0
359,0,loyal,0,1,29.0
362,0,loyal,0,1,21.0
363,0,loyal,0,0,29.0
364,0,loyal,1,0,72.0
365,1,loyal,0,1,30.0
366,0,loyal,0,1,38.0
367,1,churn,0,1,43.0
368,1,loyal,0,1,32.0
369,1,churn,0,0,71.0
370,0,loyal,0,1,63.0
371,0,loyal,1,0,30.0
372,0,loyal,0,1,30.0
373,0,loyal,0,1,53.0
375,0,loyal,0,1,34.0
376,1,churn,0,0,24.0
377,0,loyal,0,1,70.0
378,0,churn,0,1,27.0
379,0,loyal,0,1,20.0
381,1,loyal,0,1,20.0
382,0,loyal,0,1,32.0
383,1,churn,0,1,68.0
384,0,loyal,0,0,36.0
385,0,loyal,0,1,21.0
386,0,loyal,0,1,20.0
387,0,loyal,0,1,44.0
389,0,churn,1,0,81.0
390,1,loyal,0,1,22.0
391,0,loyal,0,1,43.0
392,0,loyal,0,1,62.0
393,0,loyal,0,1,47.0
394,1,loyal,0,1,23.0
395,0,loyal,0,1,38.0
396,1,churn,0,1,88.0
397,0,loyal,1,0,50.0
398,1,churn,0,1,71.0
399,1,churn,1,0,54.0
400,0,loyal,0,1,66.0
401,0,loyal,0,1,74.0
402,0,loyal,0,1,36.0
403,0,loyal,0,1,72.0
404,0,loyal,0,1,57.0
405,0,loyal,1,0,24.0
406,1,churn,1,0,54.0
408,0,loyal,1,0,33.0
410,0,loyal,1,0,30.0
411,0,loyal,0,1,25.0
412,1,loyal,0,1,55.0
413,0,loyal,0,1,36.0
414,0,loyal,0,1,26.0
415,0,loyal,0,1,56.0
417,0,loyal,1,0,24.0
418,1,loyal,0,0,43.0
419,1,churn,0,0,75.0
420,1,loyal,0,1,32.0
421,0,loyal,0,1,52.0
422,0,churn,0,1,38.0
423,0,loyal,0,1,19.0
424,1,churn,0,1,47.0
425,1,loyal,0,1,23.0
427,0,loyal,0,1,24.0
428,0,loyal,0,1,42.0
429,0,loyal,0,1,82.0
431,1,loyal,0,1,53.0
432,1,churn,1,0,45.0
433,0,loyal,0,1,42.0
434,0,loyal,1,0,23.0
435,0,loyal,0,1,19.0
437,0,loyal,0,1,25.0
438,0,loyal,1,0,36.0
439,0,loyal,0,1,53.0
440,0,loyal,0,1,31.0
441,1,churn,1,0,43.0
442,0,loyal,0,1,27.0
443,0,loyal,0,1,28.0
444,1,churn,0,1,65.0
445,1,loyal,1,0,72.0
446,0,loyal,0,1,54.0
449,0,loyal,0,1,23.0
450,0,churn,0,1,78.0
451,1,loyal,0,0,47.0
452,1,churn,1,0,85.0
453,0,loyal,1,0,52.0
454,0,loyal,0,1,64.0
455,0,loyal,0,1,53.0
456,1,churn,0,1,23.0
457,0,loyal,0,1,68.0
458,0,loyal,0,1,36.0
459,0,loyal,0,1,19.0
460,0,loyal,1,0,41.0
461,0,loyal,0,0,47.0
462,1,churn,0,1,19.0
463,1,loyal,0,1,27.0
464,1,loyal,0,1,29.0
465,1,churn,0,1,29.0
466,0,loyal,0,1,28.0
467,0,loyal,0,1,37.0
468,1,churn,1,0,38.0
469,0,loyal,0,1,38.0
470,1,churn,0,1,51.0
471,1,churn,0,1,54.0
472,0,loyal,0,1,59.0
473,1,churn,1,0,60.0
474,0,loyal,0,0,21.0
476,0,loyal,0,1,26.0
477,0,loyal,0,1,63.0
478,0,loyal,0,1,42.0
479,1,loyal,1,0,42.0
480,0,loyal,0,1,35.0
482,0,loyal,0,1,41.0
483,1,churn,1,0,71.0
484,0,loyal,0,1,22.0
485,1,churn,0,1,61.0
486,0,loyal,1,0,22.0
487,0,loyal,0,1,39.0
488,0,loyal,0,1,43.0
489,0,loyal,0,1,22.0
490,1,churn,1,0,31.0
491,1,churn,0,1,41.0
492,0,loyal,0,1,93.0
493,1,churn,0,1,44.0
494,1,loyal,0,1,92.0
495,0,loyal,1,0,31.0
496,0,loyal,0,0,82.0
497,0,loyal,0,1,42.0
498,0,loyal,0,1,58.0
499,0,loyal,0,1,36.0
500,0,loyal,0,1,32.0
501,1,churn,0,1,48.0
502,1,churn,1,0,26.0
503,0,loyal,0,1,53.0
504,1,loyal,0,1,32.0
505,0,loyal,0,1,35.0
506,0,loyal,0,1,67.0
507,1,loyal,0,1,20.0
508,0,loyal,1,0,29.0
509,0,churn,0,0,39.0
510,1,loyal,0,1,57.0
511,1,churn,0,1,78.0
512,0,loyal,0,1,70.0
513,0,loyal,1,0,28.0
514,0,loyal,0,1,48.0
515,1,loyal,0,1,31.0
516,0,loyal,0,1,53.0
517,0,loyal,0,1,87.0
518,1,churn,0,1,35.0
519,0,loyal,0,1,44.0
520,1,churn,0,1,71.0
521,0,loyal,1,0,69.0
522,1,churn,0,1,53.0
523,0,loyal,0,1,40.0
524,0,loyal,0,1,50.0
526,0,loyal,1,0,38.0
527,0,loyal,0,1,44.0
528,1,churn,0,1,62.0
529,1,churn,1,0,50.0
531,1,churn,0,1,86.0
532,1,churn,1,0,72.0
533,0,loyal,0,1,44.0
534,0,loyal,0,1,54.0
535,1,loyal,0,1,26.0
536,0,loyal,0,1,25.0
537,1,churn,0,1,19.0
538,0,loyal,1,0,74.0
539,0,loyal,0,0,36.0
541,0,loyal,0,1,22.0
542,1,churn,0,1,47.0
543,1,loyal,1,0,71.0
544,0,loyal,0,1,51.0
545,0,loyal,0,1,65.0
546,0,loyal,0,1,52.0
547,1,churn,1,0,63.0
548,1,loyal,0,1,69.0
549,0,loyal,1,0,32.0
551,0,loyal,0,1,43.0
552,1,churn,0,1,59.0
553,1,churn,1,0,53.0
554,0,loyal,0,1,59.0
555,0,loyal,0,1,45.0
556,1,loyal,0,1,40.0
557,1,churn,0,1,49.0
558,0,churn,0,0,37.0
559,1,loyal,0,1,25.0
560,0,loyal,0,1,55.0
561,0,loyal,0,1,33.0
562,0,loyal,0,1,48.0
563,0,loyal,0,1,31.0
564,0,loyal,1,0,36.0
565,1,churn,0,1,41.0
566,1,churn,1,0,46.0
567,1,churn,0,0,31.0
568,1,loyal,0,1,22.0
569,1,churn,0,1,35.0
571,1,loyal,0,1,29.0
572,0,loyal,1,0,23.0
573,1,churn,0,1,40.0
574,0,loyal,1,0,43.0
575,1,churn,1,0,61.0
576,0,loyal,1,0,46.0
577,1,churn,1,0,44.0
578,0,loyal,0,1,58.0
579,0,loyal,1,0,48.0
580,1,churn,1,0,37.0
581,0,loyal,1,0,53.0
582,1,churn,0,0,39.0
583,0,churn,0,1,36.0
584,1,churn,1,0,64.0
585,0,loyal,0,1,35.0
586,0,loyal,1,0,57.0
587,1,loyal,0,1,19.0
588,0,churn,1,0,40.0
589,0,loyal,0,1,29.0
591,0,loyal,1,0,45.0
592,0,loyal,0,1,73.0
593,0,churn,1,0,39.0
594,0,loyal,0,1,50.0
595,1,loyal,1,0,52.0
596,0,loyal,0,1,86.0
597,1,loyal,0,1,32.0
598,1,churn,0,1,25.0
599,0,loyal,0,1,59.0
600,1,loyal,1,0,22.0
601,0,loyal,1,0,72.0
602,0,loyal,0,1,92.0
603,1,churn,1,0,45.0
604,1,churn,0,0,23.0
605,0,loyal,0,1,54.0
606,0,loyal,0,1,86.0
607,1,churn,0,1,68.0
608,1,churn,0,1,47.0
609,0,churn,1,0,57.0
610,0,loyal,0,1,41.0
611,0,loyal,1,0,55.0
612,0,loyal,0,1,31.0
613,0,loyal,0,1,62.0
614,1,churn,1,0,57.0
615,1,churn,1,0,41.0
616,0,loyal,0,1,78.0
617,0,loyal,1,0,53.0
618,0,loyal,1,0,74.0
619,0,loyal,1,0,74.0
620,1,churn,0,1,66.0
621,1,churn,0,1,34.0
622,0,loyal,0,1,85.0
623,0,loyal,1,0,74.0
624,0,loyal,0,1,32.0
626,0,loyal,0,1,80.0
627,1,churn,1,0,32.0
629,1,churn,1,0,39.0
630,0,loyal,1,0,56.0
631,0,churn,1,0,78.0
632,0,loyal,0,1,22.0
633,1,churn,1,0,52.0
634,0,churn,0,1,36.0
635,1,churn,0,1,46.0
636,0,churn,1,0,72.0
637,0,loyal,0,1,30.0
638,0,loyal,1,0,70.0
639,0,loyal,0,1,81.0
640,0,churn,1,0,47.0
641,1,churn,1,0,56.0
642,0,loyal,0,1,19.0
643,1,churn,0,1,32.0
645,1,churn,0,1,20.0
646,0,churn,1,0,43.0
647,1,churn,1,0,47.0
648,1,churn,0,1,40.0
649,0,loyal,0,1,40.0
650,0,loyal,0,1,73.0
651,0,loyal,0,1,37.0
652,1,churn,1,0,49.0
653,0,loyal,0,1,34.0
654,1,churn,0,1,44.0
655,0,loyal,0,1,80.0
656,0,loyal,0,1,54.0
657,0,churn,0,1,47.0
658,0,loyal,1,0,91.0
659,1,churn,0,1,85.0
660,1,churn,0,1,33.0
661,0,loyal,0,1,83.0
662,1,loyal,0,1,19.0
663,1,churn,0,1,66.0
664,1,churn,1,0,50.0
665,1,churn,0,1,42.0
666,0,loyal,0,1,92.0
667,1,churn,1,0,44.0
668,0,loyal,1,0,53.0
669,0,churn,0,1,78.0
670,1,churn,1,0,78.0
671,0,loyal,0,1,93.0
672,1,churn,0,1,36.0
673,1,churn,1,0,34.0
674,1,churn,1,0,42.0
675,1,churn,0,1,78.0
676,0,loyal,1,0,56.0
677,1,loyal,0,1,39.0
678,0,churn,0,0,57.0
679,1,churn,1,0,24.0
680,1,churn,0,1,54.0
681,1,churn,0,0,56.0
682,1,loyal,0,1,30.0
683,1,churn,0,0,64.0
684,0,loyal,1,0,60.0
685,0,churn,1,0,59.0
686,0,loyal,1,0,29.0
688,1,churn,0,1,53.0
689,0,churn,0,1,80.0
690,0,churn,0,1,88.0
691,0,loyal,0,1,55.0
693,0,loyal,0,1,92.0
694,0,loyal,0,1,42.0
695,0,loyal,1,0,54.0
696,1,churn,0,1,91.0
697,1,churn,0,1,40.0
698,1,loyal,0,1,44.0
699,0,loyal,0,0,89.0
700,1,loyal,0,1,39.0
701,1,loyal,0,1,30.0
702,1,churn,0,0,67.0
703,0,loyal,1,0,54.0
704,1,churn,1,0,41.0
705,1,churn,0,1,44.0
706,1,churn,0,1,75.0
707,1,churn,0,0,52.0
708,1,churn,0,1,54.0
709,1,loyal,0,1,65.0
710,0,churn,1,0,63.0
711,1,churn,0,1,40.0
712,0,loyal,0,0,24.0
713,1,loyal,0,1,45.0
714,0,loyal,1,0,45.0
715,0,loyal,1,0,54.0
716,1,loyal,1,0,45.0
717,0,loyal,0,1,50.0
718,1,churn,0,1,81.0
719,1,churn,0,1,37.0
721,0,loyal,0,1,21.0
722,1,churn,1,0,57.0
723,1,loyal,1,0,75.0
724,1,churn,0,1,55.0
725,1,churn,0,1,44.0
726,1,loyal,0,1,62.0
727,1,loyal,1,0,49.0
728,0,loyal,0,1,58.0
729,0,churn,0,0,44.0
731,1,churn,1,0,66.0
732,0,churn,0,1,29.0
733,0,churn,1,0,70.0
734,1,loyal,1,0,35.0
735,0,loyal,1,0,56.0
736,0,churn,1,0,67.0
737,0,loyal,0,0,50.0
738,1,loyal,0,1,83.0
739,0,loyal,1,0,20.0
740,1,churn,0,1,76.0
741,0,loyal,1,0,59.0
743,1,churn,0,1,89.0
744,1,churn,1,0,63.0
745,0,loyal,1,0,45.0
746,1,churn,0,1,79.0
747,0,loyal,1,0,69.0
749,1,loyal,0,1,52.0
750,0,loyal,0,1,61.0
751,1,churn,0,0,57.0
752,1,churn,1,0,66.0
753,0,loyal,0,0,61.0
754,0,loyal,1,0,24.0
755,0,loyal,1,0,54.0
756,1,churn,0,1,42.0
757,1,churn,0,1,63.0
758,0,loyal,0,1,51.0
759,1,churn,1,0,27.0
761,1,churn,0,1,59.0
762,1,churn,1,0,29.0
763,0,loyal,1,0,83.0
764,0,loyal,1,0,44.0
765,0,loyal,0,1,83.0
766,1,loyal,1,0,19.0
767,0,loyal,0,1,81.0
769,1,loyal,0,0,54.0
771,0,loyal,1,0,39.0
772,0,loyal,1,0,44.0
773,1,loyal,1,0,50.0
774,1,churn,0,1,52.0
775,1,churn,0,0,34.0
776,0,loyal,0,1,36.0
777,1,churn,0,1,74.0
778,1,churn,1,0,30.0
779,1,churn,1,0,44.0
780,0,churn,1,0,27.0
781,0,loyal,1,0,44.0
782,0,churn,1,0,65.0
783,1,churn,0,1,60.0
784,1,churn,0,1,72.0
785,1,churn,0,1,72.0
787,1,loyal,0,1,37.0
788,1,loyal,0,1,61.0
789,1,churn,1,0,33.0
790,1,churn,0,1,53.0
791,0,loyal,1,0,71.0
793,0,loyal,0,1,26.0
794,1,loyal,0,1,57.0
795,1,churn,1,0,55.0
796,0,loyal,1,0,52.0
797,1,churn,0,1,47.0
798,1,loyal,0,1,57.0
799,0,loyal,1,0,67.0
800,0,loyal,0,1,78.0
802,1,churn,0,1,37.0
803,1,churn,1,0,68.0
804,0,loyal,1,0,66.0
805,0,loyal,0,1,92.0
806,1,churn,1,0,74.0
807,1,churn,0,1,46.0
808,1,churn,0,1,37.0
810,0,loyal,0,0,73.0
811,1,churn,0,1,59.0
812,1,churn,0,0,56.0
813,1,churn,0,1,41.0
814,0,churn,0,1,80.0
816,0,loyal,1,0,53.0
817,0,churn,1,0,73.0
818,0,churn,1,0,69.0
819,1,churn,0,1,2.0
821,1,churn,0,1,40.0
822,0,loyal,0,1,93.0
823,1,churn,0,0,26.0
824,1,churn,0,1,88.0
825,1,churn,0,1,71.0
826,0,loyal,1,0,84.0
827,1,loyal,0,1,88.0
828,0,loyal,1,0,43.0
829,0,churn,1,0,56.0
830,1,loyal,0,1,50.0
831,0,loyal,0,1,47.0
832,0,loyal,1,0,65.0
833,0,loyal,1,0,44.0
834,1,loyal,1,0,57.0
835,0,loyal,0,1,81.0
836,1,churn,0,1,36.0
837,1,churn,0,1,78.0
838,0,loyal,1,0,22.0
839,0,loyal,1,0,74.0
840,1,churn,0,1,66.0
842,1,churn,0,1,84.0
843,1,churn,0,1,42.0
844,1,loyal,0,1,51.0
845,1,churn,1,0,26.0
846,1,churn,0,1,39.0
847,1,churn,0,1,35.0
848,0,loyal,0,1,78.0
849,1,churn,0,1,46.0
851,1,churn,0,1,78.0
852,1,churn,0,1,58.0
853,0,loyal,1,0,47.0
854,0,loyal,0,1,86.0
855,0,loyal,1,0,49.0
856,1,churn,1,0,49.0
857,0,loyal,1,0,57.0
859,0,loyal,1,0,70.0
860,0,churn,1,0,58.0
861,1,loyal,0,0,27.0
862,1,churn,0,1,79.0
863,1,churn,0,1,44.0
864,1,churn,0,1,39.0
865,1,churn,0,1,51.0
866,0,loyal,0,1,78.0
867,1,churn,1,0,49.0
869,0,churn,1,0,87.0
870,1,churn,0,1,51.0
871,0,churn,0,0,54.0
872,0,loyal,0,0,59.0
874,1,churn,0,0,78.0
875,1,churn,0,0,45.0
876,0,loyal,0,0,49.0
878,1,churn,1,0,21.0
879,0,loyal,1,0,68.0
880,1,churn,1,0,75.0
881,0,loyal,1,0,45.0
882,1,churn,1,0,59.0
883,1,churn,0,1,61.0
885,1,churn,1,0,80.0
886,1,loyal,0,1,65.0
887,0,churn,1,0,71.0
888,1,churn,0,1,68.0
890,1,loyal,1,0,57.0
891,1,churn,1,0,91.0
892,1,churn,1,0,62.0
893,0,loyal,1,0,54.0
894,1,loyal,1,0,27.0
895,1,churn,1,0,55.0
896,1,loyal,1,0,34.0
897,0,loyal,0,1,77.0
898,1,churn,0,1,35.0
899,1,loyal,0,1,57.0
900,1,churn,0,1,35.0
901,0,churn,1,0,59.0
902,1,churn,1,0,20.0
903,1,churn,0,1,52.0
905,1,loyal,0,1,38.0
906,1,churn,0,1,37.0
907,1,churn,0,1,42.0
908,1,churn,0,1,44.0
909,1,churn,0,0,20.0
910,1,churn,0,1,76.0
911,0,churn,1,0,44.0
912,1,loyal,0,1,37.0
914,1,churn,0,0,52.0
915,1,churn,1,0,25.0
916,1,churn,0,1,58.0
917,1,loyal,0,1,48.0
919,1,churn,1,0,84.0
920,1,churn,0,1,37.0
921,1,churn,0,1,52.0
922,1,churn,0,1,41.0
923,1,churn,0,1,53.0
924,1,loyal,0,0,28.0
925,1,loyal,1,0,39.0
926,0,churn,0,1,83.0
927,0,loyal,1,0,61.0
928,1,churn,0,1,56.0
930,0,loyal,1,0,70.0
931,1,churn,0,1,53.0
932,0,loyal,0,0,58.0
933,1,churn,0,1,82.0
934,0,loyal,1,0,41.0
935,1,churn,0,1,49.0
936,0,loyal,0,1,79.0
937,1,churn,0,1,66.0
938,1,churn,0,0,29.0
939,1,churn,0,1,36.0
941,1,churn,0,1,51.0
942,1,churn,1,0,55.0
944,1,churn,0,1,56.0
945,1,churn,0,1,45.0
946,1,churn,1,0,75.0
947,1,churn,1,0,53.0
948,1,churn,0,1,55.0
949,1,churn,1,0,2.0
950,0,loyal,0,1,81.0
951,0,churn,1,0,40.0
952,1,churn,0,1,38.0
953,1,churn,1,0,51.0
954,1,churn,0,0,30.0
955,0,loyal,1,0,40.0
956,1,churn,0,0,19.0
957,0,loyal,0,1,76.0
958,1,churn,1,0,40.0
959,1,churn,1,0,35.0
960,1,churn,0,1,35.0
961,0,loyal,1,0,2.0
962,1,loyal,1,0,77.0
963,0,churn,1,0,48.0
964,1,churn,0,0,65.0
965,0,loyal,1,0,54.0
966,0,loyal,0,0,38.0
967,0,loyal,1,0,46.0
969,1,loyal,0,0,93.0
970,1,churn,1,0,87.0
971,1,loyal,0,1,52.0
973,1,loyal,1,0,86.0
974,0,loyal,0,1,76.0
975,0,loyal,0,1,75.0
976,0,loyal,1,0,77.0
977,0,churn,0,0,65.0
978,1,churn,1,0,53.0
979,0,loyal,0,0,40.0
981,1,churn,1,0,77.0
982,0,loyal,1,0,51.0
983,1,loyal,1,0,54.0
984,1,churn,0,1,38.0
985,0,loyal,1,0,83.0
986,1,churn,0,1,54.0
988,0,loyal,1,0,49.0
989,1,churn,0,1,49.0
991,1,churn,0,0,49.0
992,1,churn,1,0,19.0
993,1,churn,1,0,80.0
